ID,Age,Education_Level,Years_of_Experience,Current_or_Target_Role,Technical_Skill_Score,Soft_Skill_Score,Domain_Knowledge_Score,Certification_Count,Training_Hours_Last_Year,Skill_Gap_Score,Readiness_Score,Employment_Status,Industry,Annual_Salary_USD,Career_Readiness_Level
36681.0,32.0,Diploma,3.8,Unknown,91.0,96.0,53.0,4.0,19.0,4.77,69.46,Student,Finance,84999.0,High
0.0,39.0,TWFzdGVy,10.4,Unknown,48.0,64.0,71.0,4.0,121.0,22.25,86.28,3.0,Retail,119036.0,High
36683.0,26.0,loohcS hgiH,4.0,System Admin,59.0,55.0,90.0,2.0,410.0,23.93,91.69,1.0,Unknown,71762.0,High
36684.0,38.0,3.0,1.3,3.0,70.0,47.5,64.0,0.0,198.0,3.76,93.47,Employed,Finance,33636.0,High
0.0,52.0,High School,3.8,Cybersecurity Analyst,82.5,81.0,84.0,5.0,173.5,82.3,49.81,Unemployed,IT,118901.0,Low
0.0,31.0,TWFzdGVy,3.8,Unknown,87.0,41.0,88.0,4.5,25.0,55.56,11.99,1.0,Unknown,94197.0,Medium
36687.0,44.0,9.0,5.9,Unknown,99.0,77.0,82.0,5.0,121.0,94.46,49.81,Unknown,Unknown,82355.0,High
36688.0,39.0,Bachelor,1.5,System Admin,70.0,82.0,53.0,1.0,252.0,84.3,57.14,Employed,Healthcare,54674.0,Low
36689.0,52.0,DhP,22.9,Software Engineer,83.0,55.0,83.5,4.0,252.0,49.11,6.95,Employed,IT,44020.0,Medium
36690.0,35.0,Bachelor,5.5,5.0,71.0,70.0,70.0,4.0,381.0,87.13,18.31,Unemployed,Manufacturing,28084.0,Low
36691.0,33.5,Unknown,2.4,0.0,88.0,83.5,62.0,3.0,244.0,7.68,49.81,Unknown,IT,67698.0,Medium
0.0,39.0,3.0,7.0,2.0,73.0,72.0,70.0,6.0,105.0,68.7,13.52,Student,Finance,94640.0,Medium
36693.0,25.0,Unknown,2.6,Business Analyst,56.5,92.0,94.0,0.0,91.5,30.35,91.75,Employed,3.0,108816.0,High
36694.0,54.0,Bachelor,10.1,Unknown,51.0,68.0,82.0,4.0,252.0,23.44,99.91,5.0,Education,84999.0,High
36695.0,19.0,High School,16.6,ML Engineer,95.0,75.0,60.0,8.5,470.0,48.71,49.81,Student,Unknown,141484.0,High
0.0,34.0,9.0,3.8,Cloud Engineer,86.0,62.0,91.0,7.0,376.0,49.66,49.81,Employed,3.0,144878.0,High
36697.0,30.0,Unknown,2.8,Data Analyst,70.0,91.0,87.0,4.0,197.0,49.66,54.42,1.0,5.0,35819.0,Unknown
36698.0,31.0,High School,1.2,29.0,64.0,70.0,66.5,1.0,276.0,35.17,86.09,Employed,IT,146693.0,Unknown
0.0,58.0,High School,3.8,Unknown,66.0,82.0,69.0,9.5,21.5,95.62,95.23,1.0,Education,147694.0,Unknown
36700.0,39.0,PhD,3.8,5.0,98.5,95.0,70.0,5.0,317.0,16.81,38.56,Unknown,IT,117977.0,Low
0.0,39.0,Unknown,0.3,Unknown,70.0,61.0,52.0,4.0,167.0,40.17,49.81,Unknown,0.0,23687.0,Medium
36702.0,44.0,Master,3.8,ML Engineer,70.0,98.0,52.0,1.0,252.0,37.28,72.31,Unknown,Education,87438.0,High
36703.0,37.0,2.0,3.8,Software Engineer,76.0,74.0,60.0,3.0,122.0,49.66,95.93,Unknown,IT,56049.0,Low
0.0,55.0,Diploma,3.8,5.0,89.0,57.0,58.0,5.0,413.0,102.08,49.81,Student,Unknown,97163.0,High
36705.0,39.0,Bachelor,6.6,Unknown,89.0,74.0,70.0,2.0,329.0,35.58,49.81,Unemployed,Unknown,84999.0,Medium
0.0,39.0,Diploma,14.4,Data Analyst,43.0,94.0,77.0,4.0,41.0,55.29,49.81,Student,Unknown,66610.0,Low
36707.0,39.0,Master,3.8,ML Engineer,89.0,70.0,81.0,1.0,252.0,94.4,75.52,Unemployed,3.0,144249.0,Low
36708.0,54.0,Bachelor,7.6,Software Engineer,54.0,62.0,60.0,7.0,131.0,27.86,49.81,Unknown,Healthcare,132654.0,Low
0.0,56.0,Unknown,12.5,3.0,59.0,95.0,86.0,4.5,102.0,49.66,77.95,Unknown,1.0,55969.0,Unknown
36710.0,48.0,High School,2.0,Unknown,47.5,58.0,79.0,5.0,148.0,12.52,13.2,Unknown,Finance,84999.0,High
36711.0,30.0,High School,4.8,ML Engineer,76.0,54.0,70.0,7.0,277.0,32.92,49.81,Unemployed,Unknown,89287.0,High
36712.0,18.0,Unknown,4.7,ML Engineer,84.0,70.0,89.0,2.5,252.0,60.25,70.4,1.0,Education,63148.0,High
36713.0,55.0,UGhE,7.7,Unknown,74.0,72.0,70.0,4.0,206.0,3.09,17.11,Employed,IT,69068.0,High
36714.0,39.0,TWFzdGVy,8.0,Software Engineer,53.0,61.0,70.0,1.0,145.0,49.66,30.89,Employed,Finance,113624.0,High
36715.0,39.0,Diploma,3.8,3.0,70.0,60.0,42.0,5.5,311.0,49.66,49.81,5.0,IT,20497.0,Medium
0.0,56.0,amolpiD,7.3,3.0,73.0,71.0,78.5,1.0,253.0,53.55,30.61,5.0,0.0,128065.0,High
36717.0,39.0,Master,3.8,Unknown,88.0,76.0,89.0,7.0,383.0,63.16,80.82,Student,Finance,42264.0,High
0.0,46.0,Diploma,5.7,Unknown,78.0,92.0,70.0,4.0,485.0,77.03,15.43,Employed,Retail,36841.0,High
36719.0,57.0,3.0,3.8,Cybersecurity Analyst,96.0,47.0,69.0,2.0,497.0,15.99,49.81,Unemployed,5.0,117728.0,High
36720.0,47.0,PhD,0.7,Unknown,66.0,91.0,70.0,4.0,307.0,49.66,26.14,3.0,3.0,36855.0,High
0.0,39.0,Unknown,8.7,Unknown,95.0,70.5,45.0,5.0,451.0,86.4,2.52,Unemployed,Education,84999.0,Low
36722.0,35.0,PhD,3.8,Cybersecurity Analyst,90.0,70.0,88.0,3.0,55.0,10.08,88.25,Unknown,5.0,97145.0,Medium
36723.0,45.0,High School,3.3,2.0,49.0,57.5,69.0,0.0,252.0,98.28,80.79,Employed,Manufacturing,140146.0,Medium
36724.0,49.0,PhD,15.7,Unknown,87.0,95.0,70.0,6.0,59.0,56.33,49.81,Unknown,Manufacturing,54330.0,High
36725.0,41.0,Unknown,3.8,0.0,53.0,70.0,75.0,5.0,220.0,62.31,18.7,Unemployed,Unknown,31651.0,Unknown
36726.0,55.0,DhP,3.8,Cloud Engineer,47.0,62.0,70.0,7.0,157.0,49.66,59.72,Employed,IT,84999.0,Low
0.0,39.0,Diploma,0.5,Software Engineer,70.0,58.0,70.0,6.0,37.0,12.29,95.22,Unemployed,Healthcare,55718.0,High
36728.0,42.0,UGhE,4.3,5.0,56.0,90.0,64.0,4.0,194.0,99.34,49.81,Unemployed,Finance,62559.0,High
36729.0,42.0,Master,2.9,3.0,70.0,65.0,90.0,4.0,177.0,95.58,25.55,Unemployed,5.0,27307.0,High
36730.0,49.0,High School,1.1,Cybersecurity Analyst,66.5,77.0,77.0,6.0,101.0,33.74,85.79,Unemployed,Finance,94221.0,Low
36731.0,44.0,High School,6.2,System Admin,88.0,67.0,87.0,4.0,410.0,49.66,49.81,Student,Unknown,114245.0,Unknown
36732.0,49.0,9.0,1.7,Unknown,45.0,50.0,81.0,7.0,466.0,10.41,59.66,Employed,Manufacturing,73632.0,Medium
36733.0,39.0,3.0,6.9,ML Engineer,83.0,50.0,80.0,6.0,245.5,49.66,49.81,Unemployed,3.0,83692.0,Low
0.0,41.0,Master,2.5,ML Engineer,70.0,96.0,69.0,1.0,252.0,40.81,86.22,Student,Unknown,61542.0,High
0.0,52.0,rolehcaB,3.8,Unknown,55.5,96.0,71.0,7.0,309.0,39.27,49.81,3.0,Manufacturing,81473.0,Medium
36736.0,47.0,Unknown,2.8,System Admin,87.5,69.0,99.0,1.0,112.0,7.56,74.27,Unknown,5.0,53909.0,Medium
36737.0,50.0,Bachelor,5.3,System Admin,70.0,80.0,93.0,0.0,45.0,49.66,83.94,Unknown,5.0,91402.0,Unknown
36738.0,52.5,Master,0.7,ML Engineer,95.0,87.0,91.0,4.0,378.0,11.46,61.26,Unknown,Unknown,130692.0,Medium
36739.0,39.0,Diploma,8.7,ML Engineer,76.5,99.0,70.0,6.0,373.0,49.66,49.81,Unemployed,Healthcare,37394.0,Medium
0.0,50.0,Unknown,4.6,Unknown,96.0,82.0,70.0,4.0,383.5,90.01,49.81,Employed,1.0,109519.0,Medium
36741.0,50.0,DhP,11.8,ML Engineer,60.0,92.5,70.0,4.0,128.0,54.87,32.63,3.0,5.0,84999.0,Low
36742.0,21.0,Unknown,3.8,Business Analyst,79.0,64.0,52.0,2.0,252.0,56.55,49.81,5.0,Healthcare,84999.0,Low
36743.0,47.0,9.0,16.9,ML Engineer,60.0,59.0,63.5,1.0,272.5,21.51,57.59,5.0,0.0,117186.0,Unknown
0.0,32.0,Unknown,2.8,2.0,70.0,88.0,42.0,1.0,80.0,30.68,78.61,Unemployed,Manufacturing,84999.0,Low
36745.0,46.0,Unknown,2.0,Cloud Engineer,91.0,70.0,47.0,5.0,397.0,71.15,53.79,Employed,IT,116032.0,Unknown
0.0,45.0,Unknown,9.5,Data Analyst,78.0,76.0,60.5,4.0,156.0,49.66,16.01,Unknown,Healthcare,54807.0,Low
36747.0,49.0,Diploma,5.5,Cloud Engineer,70.0,70.0,83.0,0.0,252.0,49.66,82.75,Unemployed,Retail,80277.0,Unknown
36748.0,53.0,Unknown,2.2,3.0,70.0,78.0,58.0,4.0,404.0,27.25,77.49,1.0,1.0,84599.0,High
36749.0,47.0,Diploma,11.3,ML Engineer,87.5,60.0,76.0,5.0,448.0,74.6,49.81,Unknown,Unknown,144439.0,Low
36750.0,59.0,9.0,1.5,Business Analyst,62.0,51.0,91.0,1.0,497.0,11.87,26.74,Unknown,IT,84999.0,High
36751.0,55.0,TWFzdGVy,14.5,0.0,85.0,65.0,40.0,0.0,317.0,30.9,87.1,3.0,IT,142939.0,High
0.0,59.0,Unknown,8.1,Business Analyst,91.0,79.0,70.0,7.0,299.0,49.66,55.83,1.0,Retail,135721.0,Low
0.0,29.0,Bachelor,2.7,Cybersecurity Analyst,77.5,63.0,98.0,4.0,137.0,69.33,27.5,Student,Unknown,84028.0,Unknown
36754.0,39.0,PhD,2.2,29.0,45.0,70.0,76.0,4.0,116.0,49.66,10.17,Employed,Unknown,111807.0,High
36755.0,32.0,High School,10.7,3.0,46.0,43.0,86.0,4.0,76.0,16.9,27.62,Unemployed,IT,84999.0,Unknown
36756.0,27.0,TWFzdGVy,3.3,Data Analyst,78.0,65.0,63.5,4.0,252.0,27.35,84.41,Student,IT,84999.0,Unknown
0.0,39.0,Master,3.8,Cybersecurity Analyst,82.0,77.0,97.0,5.0,252.0,45.58,49.81,Employed,Finance,148482.0,High
36758.0,40.0,Unknown,5.2,5.0,80.0,58.0,57.0,0.0,405.5,11.39,84.13,3.0,Education,24634.0,High
36759.0,28.0,Unknown,1.0,ML Engineer,97.0,55.0,81.0,1.0,205.0,60.51,46.2,1.0,Finance,25139.0,Unknown
36760.0,33.0,High School,11.6,Unknown,93.0,58.0,45.5,3.0,186.0,86.83,17.76,Student,0.0,133349.0,Unknown
36761.0,33.0,Unknown,4.8,3.0,96.0,88.0,48.0,3.0,454.0,39.68,12.41,Student,Finance,78374.0,Unknown
36762.0,31.0,Unknown,2.0,Business Analyst,75.0,53.0,85.0,1.0,252.0,66.56,49.81,Employed,Education,48553.0,Unknown
36763.0,39.0,Unknown,3.8,0.0,42.0,54.0,80.0,0.0,57.0,23.14,49.81,1.0,IT,49468.0,Medium
36764.0,59.0,9.0,1.3,Cloud Engineer,54.0,56.0,61.0,2.0,252.0,49.66,92.46,Student,1.0,84999.0,High
36765.0,34.0,Unknown,4.4,0.0,57.0,68.0,84.5,7.0,163.0,32.870000000000005,68.78,1.0,Unknown,44250.0,Medium
36766.0,48.0,rolehcaB,1.0,Cloud Engineer,72.0,43.5,90.0,6.0,393.0,72.14,59.57,Unemployed,0.0,38410.0,High
36767.0,59.0,UGhE,3.8,System Admin,59.0,88.0,88.5,1.0,375.0,78.49,49.81,Unemployed,Finance,96866.0,Medium
36768.0,27.0,Diploma,14.0,Cloud Engineer,46.0,70.0,53.0,4.0,378.0,14.68,71.56,Unemployed,IT,147089.0,Low
0.0,37.0,2.0,0.2,Software Engineer,70.0,66.5,80.5,3.0,452.0,49.66,49.81,Unemployed,3.0,31849.0,Medium
36770.0,26.0,TWFzdGVy,6.4,System Admin,80.0,77.0,40.0,4.0,252.0,49.66,49.81,1.0,Unknown,84999.0,Unknown
0.0,32.0,PhD,3.8,Business Analyst,82.0,70.0,53.0,4.0,101.0,49.66,49.81,Unknown,Retail,84999.0,Unknown
36772.0,58.5,PhD,2.2,Business Analyst,58.0,70.0,70.0,4.0,243.5,49.66,27.84,Unknown,Education,79121.0,Medium
0.0,19.0,Bachelor,3.8,0.0,62.0,58.0,65.5,6.0,371.0,61.24,87.78,Unemployed,Unknown,122180.0,Medium
0.0,39.0,UGhE,20.4,Unknown,70.0,70.0,70.0,4.0,182.0,70.91,33.51,Unknown,Finance,84999.0,High
0.0,41.0,rolehcaB,3.8,Unknown,73.0,59.0,51.0,3.5,252.0,59.13,49.81,Unknown,Healthcare,85898.0,Medium
36776.0,37.5,High School,1.1,Software Engineer,53.0,56.0,42.0,4.0,252.0,83.68,44.79,Student,1.0,139503.0,Medium
0.0,30.5,Master,4.9,Unknown,94.0,70.0,84.0,5.0,82.0,30.25,84.88,Unknown,IT,107145.0,Unknown
36778.0,39.0,Unknown,3.2,Data Analyst,62.0,72.0,79.0,6.0,216.0,17.85,49.81,Unemployed,Unknown,116369.0,High
36779.0,43.0,Bachelor,3.8,Cloud Engineer,45.0,40.0,57.0,7.0,88.0,7.77,99.37,Unknown,Retail,108697.0,Medium
36780.0,25.0,2.0,6.6,ML Engineer,75.0,73.5,80.0,2.5,324.0,10.12,31.33,Student,IT,83939.0,Medium
36781.0,39.0,retsaM,7.5,Business Analyst,52.0,70.0,77.0,1.0,44.0,40.96,41.38,Unemployed,Education,92017.0,High
0.0,22.0,Master,3.8,Software Engineer,61.0,44.0,41.0,2.5,252.0,91.85,49.81,Unemployed,1.0,120844.0,High
36783.0,19.0,Unknown,9.0,Unknown,97.0,83.0,70.0,2.0,118.0,43.83,97.3,Student,Education,84999.0,High
0.0,22.0,Unknown,5.7,Unknown,95.0,88.5,73.0,3.0,364.0,49.66,98.49,Employed,IT,22061.0,High
36785.0,39.0,2.0,5.8,ML Engineer,82.0,55.0,83.0,6.0,337.0,41.01,49.81,Employed,Manufacturing,149547.0,Unknown
0.0,49.0,Unknown,2.9,Cloud Engineer,79.0,70.0,70.0,7.0,335.0,40.45,38.01,Unknown,IT,139788.0,High
0.0,36.0,Unknown,4.3,Unknown,77.5,51.0,70.0,3.0,323.0,96.27,63.59,Unemployed,1.0,32447.0,Medium
36788.0,56.0,Unknown,8.2,Cybersecurity Analyst,70.0,74.0,40.0,0.0,270.0,69.75,9.24,Employed,Healthcare,85784.0,Unknown
36789.0,39.0,Bachelor,3.7,Cybersecurity Analyst,86.0,70.0,92.5,6.0,182.0,43.08,18.74,Employed,Healthcare,47328.0,High
0.0,40.0,Unknown,5.8,Data Analyst,88.0,52.0,91.0,0.0,265.0,49.66,80.48,Student,IT,98791.0,High
36791.0,36.0,Master,3.8,ML Engineer,94.5,83.0,83.0,7.0,60.0,49.24,49.81,Unemployed,5.0,94128.0,Low
0.0,39.0,Unknown,2.8,2.0,72.0,76.0,70.0,4.0,252.0,65.28,78.41,5.0,Retail,148500.0,Medium
0.0,43.0,PhD,5.4,2.0,64.0,70.0,61.0,6.0,399.0,44.33,31.55,Employed,Education,108633.0,Medium
0.0,24.0,retsaM,7.5,0.0,87.0,59.5,77.0,4.0,145.0,91.59,73.0,Unemployed,Education,139374.0,High
36795.0,39.0,Diploma,1.9,Unknown,70.0,46.0,46.0,5.0,238.0,49.66,49.81,1.0,IT,57019.0,Unknown
36796.0,50.0,Unknown,0.4,Business Analyst,44.0,74.0,70.0,4.0,301.0,29.81,49.81,Employed,2.0,52578.0,Low
0.0,43.0,UGhE,3.8,Cybersecurity Analyst,90.5,87.0,70.0,1.0,162.0,49.66,49.81,Employed,IT,60995.0,Medium
36798.0,41.0,2.0,3.6,System Admin,50.0,52.0,46.0,4.0,252.0,72.91,57.75,Unemployed,3.0,27569.0,High
0.0,39.0,Unknown,1.6,Unknown,56.0,69.0,99.0,6.0,477.0,56.1,49.81,Employed,5.0,84999.0,Unknown
36800.0,57.5,High School,5.6,ML Engineer,70.0,86.0,65.0,4.0,70.0,56.7,9.25,5.0,Education,116849.0,Medium
36801.0,43.0,PhD,3.8,5.0,60.0,61.0,51.0,7.0,23.0,83.54,49.81,Unemployed,Finance,148700.0,Unknown
36802.0,48.0,Master,1.8,Cloud Engineer,50.0,70.0,71.0,4.0,252.0,31.34,59.96,Student,Manufacturing,127209.0,Medium
36803.0,23.0,Unknown,3.8,System Admin,95.0,70.0,74.0,4.0,246.0,9.72,48.08,Unemployed,IT,84999.0,Medium
36804.0,48.0,Bachelor,3.8,ML Engineer,47.5,71.0,80.0,4.0,6.0,48.95,49.81,Employed,0.0,145848.0,Medium
36805.0,57.0,9.0,0.0,Unknown,67.0,46.0,49.0,4.0,252.0,25.98,49.81,Employed,TI,68745.0,Medium
36806.0,29.0,Unknown,2.3,System Admin,73.0,74.0,55.0,4.0,252.0,89.68,9.47,Unknown,Finance,84999.0,Medium
36807.0,34.0,High School,1.9,0.0,92.0,42.5,40.0,2.0,37.0,45.21,23.67,Student,Finance,133571.0,Unknown
36808.0,39.0,Diploma,3.8,Unknown,67.0,80.0,48.0,4.0,322.0,46.37,79.75,Unemployed,Education,130169.0,High
0.0,39.0,Bachelor,16.3,Unknown,70.0,71.0,97.0,4.0,352.0,34.92,52.31,Unknown,Unknown,44020.0,Unknown
36810.0,34.5,Diploma,2.0,ML Engineer,70.5,87.0,99.0,1.0,66.0,68.43,46.13,Student,Finance,23881.0,Medium
36811.0,55.0,High School,9.5,Unknown,72.0,75.0,53.0,4.0,42.0,2.67,49.81,Student,0.0,84999.0,High
36812.0,41.0,Unknown,3.1,Cloud Engineer,88.0,53.0,70.0,4.0,346.0,29.24,6.75,Unemployed,3.0,22549.0,High
36813.0,39.0,retsaM,4.4,Data Analyst,70.0,42.0,88.0,6.0,297.0,0.81,57.69,Student,Finance,84999.0,Unknown
36814.0,53.0,Unknown,3.8,System Admin,40.0,62.0,43.0,2.0,329.0,24.86,63.51,Unknown,IT,80495.0,Medium
36815.0,44.0,Master,4.1,2.0,50.0,67.0,53.0,2.0,252.0,73.46,49.81,Student,Unknown,84999.0,Low
0.0,39.0,retsaM,14.0,Software Engineer,83.0,58.0,94.0,2.0,252.0,75.67,49.81,Unemployed,TI,38318.0,High
0.0,39.0,Unknown,4.4,ML Engineer,56.0,62.0,51.0,2.0,77.0,30.31,49.81,1.0,1.0,106100.0,Unknown
36818.0,39.0,Master,24.0,Unknown,60.0,73.0,70.0,7.0,153.0,94.45,0.68,5.0,IT,118768.0,Low
36819.0,33.0,Master,2.1,3.0,88.0,86.0,89.0,3.0,252.0,83.35,71.11,Unknown,0.0,112419.0,Low
0.0,39.0,Bachelor,7.300000000000001,Data Analyst,70.0,85.0,56.0,7.5,437.5,49.66,49.81,Employed,IT,38664.0,Medium
36821.0,47.0,DhP,3.8,Software Engineer,70.0,96.0,82.0,4.0,426.0,55.11,11.56,Student,Unknown,80950.0,Low
36822.0,18.0,Unknown,5.6,2.0,93.0,52.0,65.0,7.0,322.5,65.47,41.67,Unemployed,3.0,120828.0,High
36823.0,44.0,PhD,1.5,Unknown,40.0,75.5,70.0,4.0,45.5,10.67,32.55,Student,Manufacturing,128002.0,Unknown
0.0,28.5,Unknown,11.6,3.0,90.0,45.0,51.0,6.0,145.0,58.96,41.25,1.0,Retail,43135.0,Unknown
36825.0,24.0,Bachelor,3.8,Cloud Engineer,97.0,49.0,92.0,6.0,424.0,80.22,49.81,1.0,Healthcare,107504.0,Medium
36826.0,39.0,Bachelor,6.5,ML Engineer,70.0,45.5,70.0,3.0,12.0,67.99,49.81,Unknown,Healthcare,53384.0,Medium
0.0,39.0,2.0,0.1,Cloud Engineer,58.0,70.0,59.0,5.0,379.0,53.52,67.12,Employed,IT,62189.0,Medium
36828.0,39.0,Unknown,2.5,ML Engineer,76.0,90.0,49.0,1.0,150.0,65.91,49.81,1.0,Education,26101.0,Medium
0.0,44.0,Unknown,5.1,Cybersecurity Analyst,56.0,83.0,77.0,2.0,165.0,0.95,23.69,Employed,Unknown,28544.0,Low
36830.0,27.0,Unknown,3.8,System Admin,77.0,98.0,70.0,5.0,138.0,30.94,49.81,Unknown,Unknown,130740.0,High
0.0,42.0,High School,3.9,29.0,47.0,74.0,70.0,4.0,269.5,84.0,62.43,Employed,Unknown,86949.0,Low
0.0,37.5,2.0,0.2,Business Analyst,73.0,70.0,92.5,2.0,371.0,21.62,76.02,Student,0.0,90408.0,Unknown
0.0,24.0,Master,8.1,Unknown,81.5,87.0,64.0,3.0,422.0,69.44,49.81,Unknown,Unknown,140896.0,Medium
0.0,48.0,High School,5.0,System Admin,75.0,66.0,70.0,1.0,318.0,49.66,9.96,1.0,Manufacturing,46647.0,Medium
0.0,51.5,Bachelor,3.0,Software Engineer,94.0,88.0,70.0,2.0,282.0,14.23,41.24,Unemployed,Healthcare,119160.0,High
0.0,28.0,2.0,10.0,Business Analyst,59.0,78.5,70.0,6.0,252.0,68.01,16.81,Employed,IT,35589.0,High
36837.0,27.0,PhD,3.8,ML Engineer,70.0,96.0,52.0,0.0,21.0,31.57,20.18,Unemployed,2.0,27376.0,Medium
36838.0,39.0,PhD,3.8,Business Analyst,42.5,84.0,47.0,6.0,13.0,59.4,13.649999999999999,Unemployed,IT,118331.0,Unknown
36839.0,39.0,Diploma,3.8,Data Analyst,70.0,80.0,73.0,4.0,252.0,49.66,49.81,Unknown,Healthcare,60855.0,High
36840.0,58.0,PhD,3.8,Unknown,87.0,70.0,99.0,7.0,199.5,95.02,64.93,1.0,Manufacturing,140490.0,Low
36841.0,31.0,Master,4.2,Software Engineer,70.0,70.0,67.0,7.0,252.0,49.66,7.03,5.0,IT,123414.0,Unknown
0.0,39.0,Unknown,7.4,Software Engineer,62.5,68.0,59.0,7.0,477.0,12.84,30.51,Student,2.0,100069.0,Low
36843.0,39.0,Unknown,2.0,0.0,64.0,70.0,91.0,7.0,390.5,15.73,17.83,Student,TI,122414.0,Low
36844.0,31.0,Bachelor,2.1,Software Engineer,43.0,84.0,96.0,7.0,252.0,27.29,50.1,Unemployed,Retail,127040.0,Medium
0.0,33.0,UGhE,5.5,Data Analyst,54.0,46.0,46.0,3.0,252.0,67.94,45.46,3.0,Manufacturing,100934.0,Unknown
0.0,45.0,3.0,11.8,Software Engineer,91.0,79.0,46.0,2.5,434.0,26.28,49.81,3.0,Education,110375.0,Medium
0.0,52.0,retsaM,3.0,Unknown,66.0,43.0,62.0,0.0,85.0,61.49,49.81,Unknown,Unknown,100116.0,Unknown
36848.0,57.0,PhD,6.6,5.0,91.0,42.0,81.0,1.0,345.0,57.73,49.81,Unemployed,Unknown,61200.0,Medium
36849.0,21.5,9.0,1.3,ML Engineer,70.0,73.0,70.0,7.0,108.0,50.85,82.46,Employed,Manufacturing,138870.0,Unknown
36850.0,39.0,Unknown,5.5,Unknown,41.0,49.0,70.0,5.0,130.0,6.27,49.81,Unknown,Retail,22195.0,Low
36851.0,39.0,Diploma,3.8,3.0,93.0,87.0,66.0,4.0,364.0,49.66,49.81,Unknown,Unknown,134849.0,Medium
36852.0,39.0,Master,10.9,Unknown,68.0,85.0,69.0,4.0,320.0,49.66,49.81,Unemployed,1.0,39928.0,Medium
0.0,57.5,Unknown,3.8,29.0,83.0,53.0,50.0,6.0,47.0,66.35,49.81,Unknown,5.0,37444.0,High
0.0,59.0,High School,5.800000000000001,Cloud Engineer,83.0,61.0,41.0,2.0,65.0,88.87,24.47,1.0,Healthcare,84999.0,High
36855.0,39.0,High School,3.8,Business Analyst,90.0,70.0,84.0,2.0,252.0,92.86,35.07,Employed,Retail,26563.0,High
0.0,21.0,9.0,3.8,Business Analyst,61.0,86.0,61.0,0.0,136.0,37.78,49.81,1.0,Manufacturing,84999.0,High
36857.0,33.0,3.0,3.3,0.0,75.0,80.0,64.0,4.0,202.0,49.66,49.81,Student,Unknown,69293.0,High
0.0,23.0,Master,3.0999999999999996,Software Engineer,89.5,64.5,43.0,0.0,491.5,66.13,60.11,1.0,IT,38871.0,Low
36859.0,39.0,loohcS hgiH,0.6,Data Analyst,58.0,72.0,70.0,3.0,427.0,78.42,99.61,Unknown,1.0,84999.0,Low
36860.0,39.0,Unknown,5.1,Cybersecurity Analyst,58.0,59.0,95.0,7.0,252.0,76.04,87.88,Unemployed,IT,50918.0,High
36861.0,38.5,TWFzdGVy,3.8,Cloud Engineer,98.0,70.0,45.0,6.0,246.5,11.19,13.56,Unemployed,IT,61034.0,Low
0.0,39.0,High School,0.3,ML Engineer,77.0,61.0,47.0,4.0,88.0,50.1,11.76,5.0,Retail,103913.0,High
36863.0,38.0,2.0,3.8,5.0,93.0,87.0,52.0,7.0,18.0,8.35,49.81,Unknown,5.0,31347.0,Medium
0.0,35.0,High School,2.8,2.0,61.0,70.0,42.0,0.0,206.0,99.96,81.82,Unknown,5.0,101910.0,High
36865.0,39.0,Unknown,15.9,5.0,85.0,46.0,72.0,3.0,22.5,0.12,49.81,Student,Education,131685.0,Low
36866.0,51.0,Bachelor,0.5,3.0,48.0,70.0,76.0,1.0,496.0,49.66,49.81,3.0,Retail,45097.0,High
0.0,44.0,High School,7.2,Unknown,52.0,78.0,80.0,4.0,389.0,49.66,37.9,Employed,Education,64221.0,Medium
0.0,57.5,High School,4.7,0.0,92.0,55.0,54.0,4.0,447.0,40.02,68.79,Employed,0.0,75391.0,High
0.0,47.0,3.0,2.7,Unknown,78.0,70.0,48.0,4.0,406.0,15.53,49.81,1.0,Healthcare,138830.0,High
36870.0,50.0,Bachelor,1.7,Data Analyst,70.0,98.0,51.0,7.0,274.0,49.66,16.96,Employed,2.0,126251.0,Medium
36871.0,44.0,DhP,2.3,Unknown,70.0,70.0,94.0,6.0,473.0,97.23,29.22,Unknown,Unknown,144575.0,Medium
36872.0,40.0,loohcS hgiH,2.7,Cybersecurity Analyst,80.0,65.0,90.0,0.0,61.0,50.43,95.79,Student,TI,49929.0,Low
36873.0,36.0,TWFzdGVy,10.4,Software Engineer,97.0,68.0,75.0,6.0,368.0,49.66,49.81,Unknown,Education,74439.0,Low
36874.0,48.0,DhP,21.3,5.0,97.0,70.0,61.0,1.0,143.0,61.59,33.73,Employed,Education,51883.0,Medium
0.0,21.0,TWFzdGVy,15.7,Data Analyst,42.0,62.0,44.0,0.0,468.0,50.6,81.65,Employed,Education,68622.0,Low
0.0,36.0,Bachelor,3.8,Data Analyst,40.0,58.0,78.0,6.0,152.0,15.45,22.08,Employed,Finance,23393.0,Unknown
36877.0,55.0,PhD,2.5999999999999996,5.0,86.5,41.0,44.0,6.0,365.0,78.76,49.81,Unknown,Manufacturing,90054.0,Medium
36878.0,39.0,Diploma,1.2,Cloud Engineer,61.0,50.0,67.0,8.5,436.0,76.95,80.42,Unemployed,0.0,115154.0,High
36879.0,39.0,DhP,1.8,Unknown,70.0,97.0,73.0,5.0,484.0,9.09,49.81,1.0,Unknown,110969.0,High
0.0,39.0,UGhE,3.1,Unknown,72.0,87.0,86.0,6.0,61.5,78.39,53.97,Unknown,IT,59275.0,High
36881.0,48.0,3.0,6.1,Data Analyst,56.0,70.0,70.0,6.0,74.0,49.66,12.46,Employed,Retail,127964.0,Medium
